N,M,Number of Threads,Number of Active Cores,DRAM Cost (pJ/bit),Weight Bus Cost (pJ/bit),Data Dispatch Bus Cost (pJ/bit),Activation Precision (bits),Weight Precision (bits),Network,Layer,Total Cycles,Core Cycles,Core Compute Cycles,Memory wait cycles,Energy,Data Dispatch Hops,Weight Bus Hops,Weight SRAM Read,Weight SRAM Write,Output SRAM Read,Output SRAM Write,Activation SRAM Read,Actiation SRAM Write,Activation FIFO Read,Activation FIFO Write,Output Acccumulator Read,Output Accumulator Write,DRAM Read,DRAM Write,Tiling,Ordering,Partitioning,Stationary,Bandwidth (bits/cycle),Weight SRAM Size (bits),Output SRAM Size (bits),Input SRAM Size (bits),Act FIFO Size (bits),Out Accumulator Size (Bits),Batch size
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,conv1,100344,25536,25536,74808,1484787.165964074,150528,301056.0,3161088,451584,209190912,209190912,60060672,3020976,60060672,3020976,209190912,209190912,55469232,52297728,"{'B/b': (1, 1), 'OW/ow': (7, 16), 'OH/oh': (1, 38), 'IC/ic': (1, 3), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,conv2_3x3_reduce,27453,2128,2128,25325,384122.173334528,65536,131072.0,1376256,196608,26148864,26148864,6537216,3268608,6537216,3268608,26148864,26148864,16408576,13074432,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 19), 'IC/ic': (1, 64), 'OC/oc': (2, 32)}","('B/b', 'IC/ic', 'OH/oh', 'OC/oc', 'OW/ow')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,conv2_3x3,77280,56448,56448,20832,1337602.7060075519,4157440,2064384.0,12386304,1769472,385351680,385351680,173408256,12472320,173408256,12472320,385351680,385351680,44462080,38535168,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 56), 'IC/ic': (1, 64), 'OC/oc': (1, 64)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_3a_1x1,8789,2352,2352,6437,130265.10948172801,2408448,236544.0,5677056,202752,13246464,13246464,7225344,7225344,7225344,7225344,13246464,13246464,5922816,3311616,"{'B/b': (1, 1), 'OW/ow': (28, 1), 'OH/oh': (1, 28), 'IC/ic': (3, 64), 'OC/oc': (1, 22)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_3a_3x3_reduce,11678,2352,2352,9326,171072.964128768,2408448,344064.0,8257536,294912,19267584,19267584,7225344,7225344,7225344,7225344,19267584,19267584,7520256,4816896,"{'B/b': (1, 1), 'OW/ow': (28, 1), 'OH/oh': (1, 28), 'IC/ic': (3, 64), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,GoogleNet,inception_3a_3x3,20384,15120,15120,5264,329321.208723456,1769472,7077888.0,10616832,10616832,192675840,192675840,46448640,1769472,46448640,1769472,192675840,192675840,10420224,6881280,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 10), 'IC/ic': (1, 96), 'OC/oc': (4, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_3a_5x5_reduce,4166,2352,2352,1814,64972.542046464,2408448,64512.0,1548288,55296,3612672,3612672,7225344,7225344,7225344,7225344,3612672,3612672,3366912,903168,"{'B/b': (1, 1), 'OW/ow': (28, 1), 'OH/oh': (1, 28), 'IC/ic': (3, 64), 'OC/oc': (1, 6)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_3a_5x5,5675,1960,1960,3715,60438.20660992,204800,409600.0,614400,614400,13762560,13762560,5376000,344064,5376000,344064,13762560,13762560,2269184,1720320,"{'B/b': (1, 1), 'OW/ow': (1, 28), 'OH/oh': (1, 10), 'IC/ic': (1, 16), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_3a_pool_proj,5611,2352,2352,3259,85376.469369984,2408448,118272.0,2838528,101376,6623232,6623232,7225344,7225344,7225344,7225344,6623232,6623232,4165632,1655808,"{'B/b': (1, 1), 'OW/ow': (28, 1), 'OH/oh': (1, 28), 'IC/ic': (3, 64), 'OC/oc': (1, 11)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_3b_1x1,15537,6272,6272,9265,242608.34114806404,3211264,616448.0,3698688,528384,32363520,32363520,19267584,9633792,19267584,9633792,32363520,32363520,10212352,6472704,"{'B/b': (1, 1), 'OW/ow': (7, 4), 'OH/oh': (1, 28), 'IC/ic': (4, 64), 'OC/oc': (1, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_3b_3x3_reduce,15537,6272,6272,9265,242608.34114806404,3211264,616448.0,3698688,528384,32363520,32363520,19267584,9633792,19267584,9633792,32363520,32363520,10212352,6472704,"{'B/b': (1, 1), 'OW/ow': (7, 4), 'OH/oh': (1, 28), 'IC/ic': (4, 64), 'OC/oc': (1, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_3b_3x3,32333,28224,28224,4109,505882.05099417607,5160960,4128768.0,99090432,3538944,183042048,183042048,86704128,15482880,86704128,15482880,183042048,183042048,18333696,9633792,"{'B/b': (1, 1), 'OW/ow': (28, 1), 'OH/oh': (1, 28), 'IC/ic': (2, 64), 'OC/oc': (1, 64)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_3b_5x5_reduce,6453,3136,3136,3317,99865.850545312,3211264,157696.0,3784704,135168,8279040,8279040,9633792,9633792,9633792,9633792,8279040,8279040,5002240,1655808,"{'B/b': (1, 1), 'OW/ow': (28, 1), 'OH/oh': (1, 28), 'IC/ic': (4, 64), 'OC/oc': (1, 11)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_3b_5x5,18684,14560,14560,4124,295111.09991168,1638400,3276800.0,68812800,4915200,96337920,96337920,43008000,1806336,43008000,1806336,96337920,96337920,10326016,6881280,"{'B/b': (1, 1), 'OW/ow': (14, 2), 'OH/oh': (1, 10), 'IC/ic': (1, 32), 'OC/oc': (2, 64)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_3b_pool_proj,9662,3136,3136,6526,145747.928746304,3211264,315392.0,7569408,270336,16558080,16558080,9633792,9633792,9633792,9633792,16558080,16558080,6793216,3311616,"{'B/b': (1, 1), 'OW/ow': (28, 1), 'OH/oh': (1, 28), 'IC/ic': (4, 64), 'OC/oc': (1, 22)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_1x1,8892,2940,2940,5952,122657.91771648,1505280,1720320.0,1474560,1474560,38535168,38535168,9031680,9031680,9031680,9031680,38535168,38535168,5388288,2408448,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (15, 32), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_3x3_reduce,5900,1568,1568,4332,68774.89223424,1505280,860160.0,737280,737280,10838016,10838016,4515840,4515840,4515840,4515840,10838016,10838016,3446784,1204224,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 480), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_3x3,13360,6860,6860,6500,161943.524878464,3096576,6193152.0,9289728,9289728,45158400,45158400,20321280,516096,20321280,516096,45158400,45158400,6623232,3010560,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (1, 96), 'OC/oc': (7, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_5x5_reduce,2578,560,560,2018,29991.38349792,122880,245760.0,368640,368640,1935360,1935360,1612800,1612800,1612800,1612800,1935360,1935360,1950720,215040,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (1, 480), 'OC/oc': (1, 16)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_5x5,2584,980,980,1604,26700.10066848,307200,614400.0,921600,921600,5160960,5160960,2688000,124416,2688000,124416,5160960,5160960,1076736,645120,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (1, 16), 'OC/oc': (1, 48)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_pool_proj,4682,1120,1120,3562,54993.95487168,491520,983040.0,1474560,1474560,7741440,7741440,3225600,1612800,3225600,1612800,7741440,7741440,2964480,860160,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (1, 480), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_1x1,8251,3136,3136,5115,112109.190550032,1605632,1548288.0,1327104,1327104,34546176,34546176,9633792,9633792,9633792,9633792,34546176,34546176,4964864,2032128,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (16, 32), 'OC/oc': (1, 27)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_3x3_reduce,6763,3136,3136,3627,88649.85611278401,1605632,1089536.0,933888,933888,24310272,24310272,9633792,9633792,9633792,9633792,24310272,24310272,3969536,1430016,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (16, 32), 'OC/oc': (1, 19)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_3x3,14489,7840,7840,6649,175605.134318208,3612672,7225344.0,10838016,10838016,51179520,51179520,23708160,602112,23708160,602112,51179520,51179520,7225344,3010560,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (1, 112), 'OC/oc': (7, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_5x5_reduce,2947,560,560,2387,35466.357375072,196608,393216.0,589824,589824,2903040,2903040,1720320,1720320,1720320,1720320,2903040,2903040,2239488,322560,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (8, 64), 'OC/oc': (1, 24)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_5x5,3748,1400,1400,2348,40006.081425120006,614400,1228800.0,1843200,1843200,9461760,9461760,4032000,186624,4032000,186624,9461760,9461760,1661184,860160,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (1, 24), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_pool_proj,4812,1120,1120,3692,56921.083201792,524288,1048576.0,1572864,1572864,7741440,7741440,3440640,1720320,3440640,1720320,7741440,7741440,3104768,860160,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (8, 64), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_1x1,7320,3136,3136,4184,97447.106526752,1605632,1261568.0,1081344,1081344,28148736,28148736,9633792,9633792,9633792,9633792,28148736,28148736,4342784,1655808,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (16, 32), 'OC/oc': (1, 22)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_3x3_reduce,7320,3136,3136,4184,97447.106526752,1605632,1261568.0,1081344,1081344,28148736,28148736,9633792,9633792,9633792,9633792,28148736,28148736,4342784,1655808,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (16, 32), 'OC/oc': (1, 22)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_3x3,17403,10080,10080,7323,215053.130247168,4718592,9437184.0,14155776,14155776,65372160,65372160,30965760,688128,30965760,688128,65372160,65372160,8847360,3440640,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (2, 64), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_5x5_reduce,2947,560,560,2387,35466.357375072,196608,393216.0,589824,589824,2903040,2903040,1720320,1720320,1720320,1720320,2903040,2903040,2239488,322560,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (8, 64), 'OC/oc': (1, 24)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_5x5,3748,1400,1400,2348,40006.081425120006,614400,1228800.0,1843200,1843200,9461760,9461760,4032000,186624,4032000,186624,9461760,9461760,1661184,860160,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (1, 24), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_pool_proj,4812,1120,1120,3692,56921.083201792,524288,1048576.0,1572864,1572864,7741440,7741440,3440640,1720320,3440640,1720320,7741440,7741440,3104768,860160,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (8, 64), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_1x1,6763,3136,3136,3627,88649.85611278401,1605632,1089536.0,933888,933888,24310272,24310272,9633792,9633792,9633792,9633792,24310272,24310272,3969536,1430016,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (16, 32), 'OC/oc': (1, 19)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_3x3_reduce,7692,3136,3136,4556,103311.940136064,1605632,1376256.0,1179648,1179648,30707712,30707712,9633792,9633792,9633792,9633792,30707712,30707712,4591616,1806336,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (16, 32), 'OC/oc': (1, 24)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_3x3,21778,13230,13230,8548,260519.528178432,5971968,11943936.0,17915904,17915904,85155840,85155840,39191040,774144,39191040,774144,85155840,85155840,10616832,3870720,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (1, 144), 'OC/oc': (9, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_5x5_reduce,3208,560,560,2648,39413.089517696004,262144,524288.0,786432,786432,3870720,3870720,1720320,1720320,1720320,1720320,3870720,3870720,2412544,430080,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (8, 64), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_5x5,4417,1820,1820,2597,45904.735980159996,819200,1638400.0,2457600,2457600,12042240,12042240,5376000,248832,5376000,248832,12042240,12042240,1928192,860160,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (1, 32), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_pool_proj,4812,1120,1120,3692,56921.083201792,524288,1048576.0,1572864,1572864,7741440,7741440,3440640,1720320,3440640,1720320,7741440,7741440,3104768,860160,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (8, 64), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_1x1,13352,5040,5040,8312,165927.934752192,2162688,4325376.0,6488064,6488064,34406400,34406400,14192640,1774080,14192640,1774080,34406400,34406400,7377408,3440640,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (1, 528), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_3x3_reduce,8502,3332,3332,5170,115105.534924512,1655808,1596672.0,19160064,1368576,36578304,36578304,9934848,9934848,9934848,9934848,36578304,36578304,5056512,2032128,"{'B/b': (1, 1), 'OW/ow': (14, 1), 'OH/oh': (1, 14), 'IC/ic': (1, 528), 'OC/oc': (1, 27)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_3x3,25597,16100,16100,9497,307418.077632,7372800,14745600.0,22118400,22118400,103219200,103219200,48384000,860160,48384000,860160,103219200,103219200,12533760,4300800,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (1, 160), 'OC/oc': (10, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_5x5_reduce,3335,630,630,2705,40506.918162624,270336,540672.0,811008,811008,4300800,4300800,1774080,1774080,1774080,1774080,4300800,4300800,2474496,430080,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (1, 528), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_5x5,7369,3500,3500,3869,97961.47286464,1638400,6553600.0,9830400,9830400,44728320,44728320,10752000,304128,10752000,304128,44728320,44728320,3662848,1720320,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 5), 'IC/ic': (1, 32), 'OC/oc': (4, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_pool_proj,7347,2380,2380,4967,101187.81810521599,1114112,4456448.0,6684672,6684672,30965760,30965760,7311360,1827840,7311360,1827840,30965760,30965760,4662272,1720320,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 5), 'IC/ic': (17, 32), 'OC/oc': (4, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_1x1,5878,2184,2184,3694,97534.254282368,3407872,6815744.0,10223616,10223616,14450688,14450688,6709248,838656,6709248,838656,14450688,14450688,5278720,1032192,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 3), 'IC/ic': (13, 64), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_3x3_reduce,3967,1365,1365,2602,64963.43425856,2129920,4259840.0,6389760,6389760,9031680,9031680,4193280,838656,4193280,838656,9031680,9031680,3613696,645120,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 3), 'IC/ic': (13, 64), 'OC/oc': (5, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_3x3,8955,5880,5880,3075,152573.76798627005,207360,8628480.0,7395840,7395840,31206336,31206336,13547520,622080,13547520,622080,31206336,31206336,8609856,1006656,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (10, 16), 'OC/oc': (1, 107)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_5x5_reduce,1692,273,273,1419,21535.674226815998,425984,851968.0,1277952,1277952,1806336,1806336,838656,838656,838656,838656,1806336,1806336,1393664,129024,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 3), 'IC/ic': (13, 64), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_5x5,3623,1274,1274,2349,38565.36932998,61952,1926400.0,1651200,1651200,5663616,5663616,3763200,185856,3763200,185856,5663616,5663616,2117696,404544,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 32), 'OC/oc': (1, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_pool_proj,4234,1274,1274,2960,47651.86101820401,652288,2003456.0,1717248,1717248,5663616,5663616,3913728,1956864,3913728,1956864,5663616,5663616,2774080,404544,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (13, 64), 'OC/oc': (1, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
